09-05 14:19:37.182 I/ActivityManager( 1084): Broadcasting: Intent { act=com.andrerinas.openheadunit.ACTION_LOG_MARKER flg=0x400020 cmp=com.andrerinas.headunitrevived/com.andrerinas.openheadunit.automation.AutomationReceiver (has extras) }
09-05 14:19:39.992 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-0 (EUI-64): 1E:9A:B5:C4:88:66
09-05 14:19:39.993 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: 1E:9A:B5:C4:88:66
09-05 14:19:39.995 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: 1E:9A:B5:C4:88:66 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-0, Freq: 5785 MHz (5GHz)
09-05 14:19:39.997 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: group identity ssid=DIRECT-TX-Navegadortz2 persistent=yes (netId 12) asked=persistent matchesRequest=yes bssid=1E:9A:B5:C4:88:66 stable=no (same name but the BSSID moved from FA:BD:6A:F6:D8:9B to 1E:9A:B5:C4:88:66; this unit re-addresses the group on every create) source=IPv6 link-local
09-05 14:19:40.002 W/OPENHU  (30292): [2] WifiDirectManager.logStationCoexistence | WifiDirectManager: This unit is connected to another WiFi network on 5500 MHz while hosting the WiFi Direct group on 5785 MHz. One radio has to retune between the two, which can cost the projected video and audio a few hundred milliseconds at a time. Measured units have run clean in this state, so read this as context for a report rather than as something to change.
09-05 14:19:40.003 I/OPENHU  (30292): [2] WifiDirectManager.notifyNativeGroupStarted | WifiDirectManager: Native AA WiFi Direct: 5GHz (5785 MHz), 5GHz requested, SSID=DIRECT-TX-Navegadortz2
09-05 14:19:40.010 I/OPENHU  (30292): [57] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=1E:9A:B5:C4:88:66, identity stable=no
09-05 14:19:40.012 I/OPENHU  (30292): [57] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
09-05 14:19:40.013 I/OPENHU  (30292): [57] NativeAaHandshakeManager.updateWifiCredentials | NativeAA: Credentials updated. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=1E:9A:B5:C4:88:66, identity stable=no
09-05 14:19:40.859 I/OPENHU  (30292): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 14:19:40.861 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 14:19:40.867 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-0 (EUI-64): 1E:9A:B5:C4:88:66
09-05 14:19:40.868 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: 1E:9A:B5:C4:88:66
09-05 14:19:40.869 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: 1E:9A:B5:C4:88:66 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-0, Freq: 5785 MHz (5GHz)
09-05 14:19:40.873 I/OPENHU  (30292): [2] 1.invoke | WifiDirectManager: Updated localDeviceAddress via requestDeviceInfo: 02:00:00:00:00:00
09-05 14:19:40.878 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 14:19:40.880 I/OPENHU  (30292): [59] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=1E:9A:B5:C4:88:66, identity stable=no
09-05 14:19:40.882 I/OPENHU  (30292): [59] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
09-05 14:19:40.884 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-0 (EUI-64): 1E:9A:B5:C4:88:66
09-05 14:19:40.884 I/OPENHU  (30292): [59] NativeAaHandshakeManager.updateWifiCredentials | NativeAA: Credentials updated. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=1E:9A:B5:C4:88:66, identity stable=no
09-05 14:19:40.885 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: 1E:9A:B5:C4:88:66
09-05 14:19:40.886 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: 1E:9A:B5:C4:88:66 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-0, Freq: 5785 MHz (5GHz)
09-05 14:19:40.898 I/OPENHU  (30292): [60] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=1E:9A:B5:C4:88:66, identity stable=no
09-05 14:19:40.899 I/OPENHU  (30292): [60] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
09-05 14:19:40.901 I/OPENHU  (30292): [60] NativeAaHandshakeManager.updateWifiCredentials | NativeAA: Credentials updated. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=1E:9A:B5:C4:88:66, identity stable=no
09-05 14:19:42.044 W/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: No wake poke device selected, and poking all paired devices is on. Poking all of them...
09-05 14:19:42.053 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: 1 paired device(s) are not phones and are not poked.
09-05 14:19:42.057 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: motorola edge 30 neo (A0:46:5A:97:E4:95)...
09-05 14:19:42.067 I/OPENHU  (30292): [55] NativeAaHandshakeManager.noteHandsFreePokeSkip | NativeAA: Not poking motorola edge 30 neo (A0:46:5A:97:E4:95) — this head unit already holds a Bluetooth hands-free link, which a poke would take over and leave disconnected. That link is itself the connection a poke exists to create.
09-05 14:19:42.071 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: POCO X3 NFC (DC:B7:2E:5E:4E:59)...
09-05 14:19:57.076 W/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: No wake poke device selected, and poking all paired devices is on. Poking all of them...
09-05 14:19:57.083 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: 1 paired device(s) are not phones and are not poked.
09-05 14:19:57.087 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: motorola edge 30 neo (A0:46:5A:97:E4:95)...
09-05 14:19:57.093 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: POCO X3 NFC (DC:B7:2E:5E:4E:59)...
09-05 14:20:12.099 W/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: No wake poke device selected, and poking all paired devices is on. Poking all of them...
09-05 14:20:12.105 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: 1 paired device(s) are not phones and are not poked.
09-05 14:20:12.108 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: motorola edge 30 neo (A0:46:5A:97:E4:95)...
09-05 14:20:12.114 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: POCO X3 NFC (DC:B7:2E:5E:4E:59)...
09-05 14:20:27.120 W/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: No wake poke device selected, and poking all paired devices is on. Poking all of them...
09-05 14:20:27.129 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: 1 paired device(s) are not phones and are not poked.
09-05 14:20:27.133 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: motorola edge 30 neo (A0:46:5A:97:E4:95)...
09-05 14:20:27.141 I/OPENHU  (30292): [55] 1.invokeSuspend | NativeAA: Attempting active poke to device: POCO X3 NFC (DC:B7:2E:5E:4E:59)...
09-05 14:20:40.060 W/OPENHU  (30292): [2] WifiDirectManager.recoverNativeGroup | WifiDirectManager: Native AA recovery (no phone joined within 60s): recreate attempt 1/4.
09-05 14:20:40.061 I/OPENHU  (30292): [2] WifiDirectManager.claimNativeCreateWindow | WifiDirectManager: a Native AA group create is claimed (recreating the group); a refresh in the next 15s waits for it.
09-05 14:20:40.061 I/OPENHU  (30292): [2] WifiDirectManager.invalidateNativeGroupCredentials | WifiDirectManager: the group is being removed (recreating the group), so its credentials are no longer handed out.
09-05 14:20:40.565 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Attempting createGroup for Native AA (Attempt 0)...
09-05 14:20:40.566 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: this unit's WiFi radio reports a 5 GHz band.
09-05 14:20:40.566 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Band preference is 5 GHz only, set by the user.
09-05 14:20:40.567 I/OPENHU  (30292): [2] WifiDirectManager.chooseNativeGroupIdentity | WifiDirectManager: group identity: asking for the kept network DIRECT-TX-Navegadortz2 again, so a phone that saved it can rejoin without being set up for a new one.
09-05 14:20:40.570 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Requesting Native AA P2P group on 5GHz band. Chosen by the user.
09-05 14:20:40.570 I/OPENHU  (30292): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: 5 GHz channel is automatic, so the driver picks within the band.
09-05 14:20:40.595 I/OPENHU  (30292): [2] 1.onSuccess | WifiDirectManager: 5GHz createGroup SUCCESS!
09-05 14:20:40.669 I/OPENHU  (30292): [2] 1.onReceive | WifiDirectManager: Connected. Requesting info...
09-05 14:20:40.674 I/OPENHU  (30292): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 14:20:40.678 I/OPENHU  (30292): [2] 1.invoke | WifiDirectManager: Updated localDeviceAddress via requestDeviceInfo: 02:00:00:00:00:00
09-05 14:20:40.684 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 14:20:40.685 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == BSSID source dump (iface=p2p-wlan0-1) ==
09-05 14:20:40.686 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   static override (Settings)       = 0
09-05 14:20:40.687 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   getGroupOwnerBssid()             = null
09-05 14:20:40.692 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (p2p-wlan0-1)    = 42:91:5f:00:04:9a
09-05 14:20:40.697 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (any p2p/ap)     = 42:91:5f:00:04:9a
09-05 14:20:40.707 W/OPENHU  (30292): [2] WifiDirectManager.getWifiDirectMac | WifiDirectManager: No valid MAC found in NetworkInterface scan for p2p-wlan0-1
09-05 14:20:40.708 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   NetworkInterface.hardwareAddress = 00:00:00:00:00:00
09-05 14:20:40.709 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   lastKnownBssid (null)            = null
09-05 14:20:40.709 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   requestDeviceInfo                = 02:00:00:00:00:00
09-05 14:20:40.710 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   group.owner.deviceAddress        = 02:00:00:00:00:00
09-05 14:20:40.712 I/OPENHU  (30292): [2] WifiDirectManager.getMacFromShell | WifiDirectManager: MAC retrieved via sysfs (p2p-wlan0-1): 42:91:5f:00:04:9a
09-05 14:20:40.713 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   sysfs / ip link                  = 42:91:5f:00:04:9a
09-05 14:20:40.714 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   Settings.Secure p2p address      = null
09-05 14:20:40.715 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   reflection over WifiP2pGroup     = null
09-05 14:20:40.716 I/OPENHU  (30292): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == end BSSID source dump ==
09-05 14:20:40.722 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-1 (EUI-64): 42:91:5F:00:04:9A
09-05 14:20:40.723 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: 42:91:5F:00:04:9A
09-05 14:20:40.724 I/OPENHU  (30292): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: 42:91:5F:00:04:9A (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-1, Freq: 5220 MHz (5GHz)
