09-05 15:39:13.007 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Band preference is 5 GHz only, set by the user.
09-05 15:39:13.008 I/OPENHU  (11509): [2] WifiDirectManager.chooseNativeGroupIdentity | WifiDirectManager: group identity: asking for the kept network DIRECT-TX-Navegadortz2 again, so a phone that saved it can rejoin without being set up for a new one.
09-05 15:39:13.010 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: Requesting Native AA P2P group on 5GHz band. Chosen by the user.
09-05 15:39:13.011 I/OPENHU  (11509): [2] WifiDirectManager.createQuietGroup | WifiDirectManager: 5 GHz channel is automatic, so the driver picks within the band.
09-05 15:39:13.036 I/OPENHU  (11509): [2] 1.onSuccess | WifiDirectManager: 5GHz createGroup SUCCESS!
09-05 15:39:13.123 I/OPENHU  (11509): [2] 1.onReceive | WifiDirectManager: Connected. Requesting info...
09-05 15:39:13.130 I/OPENHU  (11509): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 15:39:13.135 I/OPENHU  (11509): [2] 1.invoke | WifiDirectManager: Updated localDeviceAddress via requestDeviceInfo: 02:00:00:00:00:00
09-05 15:39:13.140 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 15:39:13.142 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == BSSID source dump (iface=p2p-wlan0-9) ==
09-05 15:39:13.144 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   static override (Settings)       = 0
09-05 15:39:13.146 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   getGroupOwnerBssid()             = null
09-05 15:39:13.154 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (p2p-wlan0-9)    = 02:79:0a:02:eb:1e
09-05 15:39:13.159 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   IPv6 link-local (any p2p/ap)     = 02:79:0a:02:eb:1e
09-05 15:39:13.171 W/OPENHU  (11509): [2] WifiDirectManager.getWifiDirectMac | WifiDirectManager: No valid MAC found in NetworkInterface scan for p2p-wlan0-9
09-05 15:39:13.171 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   NetworkInterface.hardwareAddress = 00:00:00:00:00:00
09-05 15:39:13.172 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   lastKnownBssid (null)            = null
09-05 15:39:13.173 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   requestDeviceInfo                = 02:00:00:00:00:00
09-05 15:39:13.173 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   group.owner.deviceAddress        = 02:00:00:00:00:00
09-05 15:39:13.175 I/OPENHU  (11509): [2] WifiDirectManager.getMacFromShell | WifiDirectManager: MAC retrieved via sysfs (p2p-wlan0-9): 02:79:0a:02:eb:1e
09-05 15:39:13.176 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   sysfs / ip link                  = 02:79:0a:02:eb:1e
09-05 15:39:13.177 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   Settings.Secure p2p address      = null
09-05 15:39:13.178 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump$report | WifiDirectManager:   reflection over WifiP2pGroup     = null
09-05 15:39:13.179 I/OPENHU  (11509): [2] WifiDirectManager.logBssidSourceDump | WifiDirectManager: == end BSSID source dump ==
09-05 15:39:13.184 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-9 (EUI-64): 02:79:0A:02:EB:1E
09-05 15:39:13.185 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: 02:79:0A:02:EB:1E
09-05 15:39:13.186 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: 02:79:0A:02:EB:1E (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-9, Freq: 5765 MHz (5GHz)
09-05 15:39:13.188 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: group identity ssid=DIRECT-TX-Navegadortz2 persistent=yes (netId 19) asked=persistent matchesRequest=yes bssid=02:79:0A:02:EB:1E stable=no (same name but the BSSID moved from CE:AD:02:ED:C7:4C to 02:79:0A:02:EB:1E; this unit re-addresses the group on every create) source=IPv6 link-local
09-05 15:39:13.192 W/OPENHU  (11509): [2] WifiDirectManager.logStationCoexistence | WifiDirectManager: This unit is connected to another WiFi network on 5500 MHz while hosting the WiFi Direct group on 5765 MHz. One radio has to retune between the two, which can cost the projected video and audio a few hundred milliseconds at a time. Measured units have run clean in this state, so read this as context for a report rather than as something to change.
09-05 15:39:13.192 I/OPENHU  (11509): [2] WifiDirectManager.notifyNativeGroupStarted | WifiDirectManager: Native AA WiFi Direct: 5GHz (5765 MHz), 5GHz requested, SSID=DIRECT-TX-Navegadortz2
09-05 15:39:13.198 I/OPENHU  (11509): [62] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=02:79:0A:02:EB:1E, identity stable=no
09-05 15:39:13.199 I/OPENHU  (11509): [62] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
09-05 15:39:13.200 I/OPENHU  (11509): [62] NativeAaHandshakeManager.updateWifiCredentials | NativeAA: Credentials updated. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=02:79:0A:02:EB:1E, identity stable=no
09-05 15:39:14.041 I/OPENHU  (11509): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 15:39:14.043 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 15:39:14.049 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-9 (EUI-64): 02:79:0A:02:EB:1E
09-05 15:39:14.050 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: 02:79:0A:02:EB:1E
09-05 15:39:14.051 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: 02:79:0A:02:EB:1E (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-9, Freq: 5765 MHz (5GHz)
09-05 15:39:14.056 I/OPENHU  (11509): [2] 1.invoke | WifiDirectManager: Updated localDeviceAddress via requestDeviceInfo: 02:00:00:00:00:00
09-05 15:39:14.058 I/OPENHU  (11509): [66] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=02:79:0A:02:EB:1E, identity stable=no
09-05 15:39:14.059 I/OPENHU  (11509): [66] WifiLauncherNative.onNativeCredentials | AapService: Received WiFi credentials from manager (SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1). Updating and Triggering Poke.
09-05 15:39:14.060 I/OPENHU  (11509): [66] NativeAaHandshakeManager.updateWifiCredentials | NativeAA: Credentials updated. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=02:79:0A:02:EB:1E, identity stable=no
09-05 15:39:14.060 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 15:39:14.066 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-9 (EUI-64): 02:79:0A:02:EB:1E
09-05 15:39:14.067 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: 02:79:0A:02:EB:1E
09-05 15:39:14.068 I/OPENHU  (11509): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: 02:79:0A:02:EB:1E (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-9, Freq: 5765 MHz (5GHz)
